ID	CODE	SUBCODE	description	Numric 1	DATE	Remarks
15	6	52	מקשר למוט סכין בראון 4191/545                             	32.5	01/01/2001	
15	6	53	מקשר בייס בראון 3060/2050                                 	39	01/01/2001	
15	6	54	מקשר בייס 900/202-קופלונג                                 	63	01/01/2001	
15	6	55	מקשר כוס קצ'נאיד 5KSB555 שקוף                             	71	01/01/2001	
15	6	56	מקשר כוס בוש 0166                                         	54	01/01/2001	69952
15	6	57	מקשר לבן משונן כוס בראון JB-3150/JB301                    	40	01/01/2001	
15	6	58	מקשר כוס קנווד BL-440/FP-734/723                          	55	01/01/2001	
15	6	59	מקשר מנוע מוט בראון MQ-100  (שחור קטן)                    	33	01/01/2001	
15	6	60	מקשר מנוע מוט BOSCH ארגו מיקס 750W                        	40	01/01/2001	
15	6	61	מקשר (שחור) מנוע בלנדר BOSCH דגם:MMB43G                   	75	01/01/2001	
15	6	62	מקשר מנוע בלנדר קיצ'נאיד                                  	97.5	01/01/2001	
15	6	63	סט קומפלט קערה מכסה/גיר וסכין בראון (4191)MQ-30           	158	01/01/2001	
15	6	64	סכין מוט בראון MQ-9045X נירוסטה                           	208.5	01/01/2001	
15	6	65	סכין מוט בראון /MR/MQ100/4179                             	75	01/01/2001	
15	6	66	סכין מוט נירוסטה בראון MQ-735                             	135	01/01/2001	
15	6	67	סכין מוט בראון (4191) 4 גלים נירוסטה                      	141	01/01/2001	
15	6	68	פלטת סכינים בראון 5160                                    	63	01/01/2001	
15	6	69	פלטת סכינים משוננת 358  סכינים מעוקמות                    	82	01/01/2001	
15	6	700	קערה מכסה וסכין מוט בראון ישן	90	01/01/2001	
15	6	71	קערה 350ML בראון MQ-3020/4191                             	74	01/01/2001	
15	6	72	פקק למכסה לבלנדר KMIX BLX67/8/9                           	55	01/01/2001	
15	6	75	כוס קומפלט טפל BL-520                                     	166	01/01/2001	
15	7			0	01/01/2001	
15	7		אטם ברז)בין הברז לגוף(	0	01/01/2001	
15	7		"אטם גו""ח מיחם"	3	01/01/2001	
15	7		בימטל הגנה למיחם נסתר	47	01/01/2001	
15	7		"ברז חשמלי זויתי 12 מ""מ למיחם מילניום"	80	01/01/2001	
15	7		ברז ללא יציאה	33	01/01/2001	
15	7		ברז עם יציאה	37	01/01/2001	
15	7		"גו""ח בן מרי פרסה 04 ס""מ W 0051"	128	01/01/2001	
15	7		"גו""ח למיחם 3000W"	140	01/01/2001	
15	7		"גו""ח+טרמ' למיחם 1800/2100W"	118	01/01/2001	
15	7	10	"גו""ח+טרמוסטט למיחם 2500W                                  "	120	01/01/2001	
15	7	11	גוף חימום לשמירת חום 700W למיחם מילניום 60 ליטר           	320	01/01/2001	
15	7	12	מדיד למיחם 2 מטר                                          	70	01/01/2001	
15	7	13	מיחם 100 כוסות                                            	370	01/01/2001	
15	7	14	מיחם 30 כוס גוף נסתר                                      	228	01/01/2001	
15	7	15	מיחם 30 כוסות גוף גלוי 6 ליטר                             	275	01/01/2001	
15	7	16	מיחם 40 כוסות גוף גלוי                                    	290	01/01/2001	
15	7	17	מיחם 40 כוסות גוף נסתר                                    	256	01/01/2001	
15	7	18	מיחם 50 כוס גוף גלוי                                      	315	01/01/2001	
15	7	19	מיחם 50 כוסות גוף נסתר                                    	270	01/01/2001	
15	7	20	מיחם 60 כוסות 11 ל' ג.גלוי                                	320.5	01/01/2001	
15	7	21	מיחם 80 כוסות ג.גלוי                                      	350	01/01/2001	
15	7	22	מיחם 150 כוסות                                            	632.5	01/01/2001	
15	7	23	מכסה קטן 30/40 כוס למיחם י.ל.                             	41	01/01/2001	
15	7	24	מפסק יחיד מואר למיחם                                      	15	01/01/2001	
15	7	25	מפסק כפול למיחם                                           	21	01/01/2001	
15	7	26	טרמוסטט בטחון (קפילר)                                     	57	01/01/2001	
15	7	27	סימרסטט                                                   	85	01/01/2001	
15	7	28	צינור מדיד למיחם 1 מ'                                     	0	01/01/2001	
15	7	29	"קונטקטור למיחם מוסדי (ביכנ""ס בית ארי'ה)                   "	110	01/01/2001	
15	7	30	תחתית בסיס גדול למיחם י.ל.שיא                             	41	01/01/2001	
15	7	31	תחתית בסיס קטן למיחם י.ל.שיא                              	38	01/01/2001	
15	7	32	מכסה גדול למיחם 60/80                                     	49	01/01/2001	
15	8		אטם דלת תנור סאוטר דו תאי TSD-680	190	01/01/2001	
15	8		"אטם דלת אלקטרולוקס,AEG  פינים כלפי חוץ."	195	01/01/2001	
15	8		בורר לבן 10X11 תנור דלונג'י 432/NDB 28/48/56/430	238.5	01/01/2001	
15	8		בורר 6 מצבים 8X8 מגעים תנור BEKO כתוב עליו 870701	161	01/01/2001	
15	8		בורר מצבים תנור 5 מצבים דלונג'י NDS 1350  מגענים-11/9	250	01/01/2001	
15	8		בורר  סאוטר 6X6 מגעים כתוב עליו:820507	185	01/01/2001	
15	8		"בורר דלונג'י NDS900X,NDB27N/M מס' קליקים-8 סוגר ב9"	250	01/01/2001	
15	8		בורר מחליף לדלונג'י 5 פעולות סוגר ב-6. 7X6 מגעים	220	01/01/2001	
15	8		בורר תנור סאוטר דגם:SAF 860 מגעים 11X11	250	01/01/2001	
15	8		"גו""ח אובן קנווד/גרץ 33 ס""מ"	48	01/01/2001	
15	8	10	"גו""ח כפול עליון לתנורי בוש סימנס                          "	230	01/01/2001	
15	8	11	"גו""ח מקל אורך 43 ס""מ                                      "	80	01/01/2001	
15	8	12	"גוף חימום מקל 35 ס""מ עם פלך ויציאה לנעל כבל               "	55	01/01/2001	
15	8	13	גוף חימום מחליף אגמון 1400W                               	158	01/01/2001	
15	8	14	טיימר 120 דקות לתנור                                      	139	01/01/2001	
15	8	15	טיימר 120 דקות עם פעמון                                   	190	01/01/2001	
15	8	16	טיימר בקו S-01216-MC 6 לחצנים                             	335	01/01/2001	
15	8	17	טיימר תנור קריסטל NI 01-DF                                	581	01/01/2001	
15	8	18	טיימר 15 דקות                                             	96	01/01/2001	
15	8	19	טרמוסטט 50-300 לתנור                                      	123	01/01/2001	
15	8	20	טרמוסטט 38-200 לשמן-צ'יפסר -GH                            	117	01/01/2001	
15	8	21	טרמוסטט בטחון-לשמן-צ'יפסר 230C                            	135	01/01/2001	
15	8	22	טרמוסטט בטחון לשמן-צ'יפסר 230C                            	125	01/01/2001	
15	8	23	טרמוסטט בטחון  בימטל לתנור 225C/220C                      	75	01/01/2001	
15	8	24	טרמוסטט בטחון בימטל לתנור 240C                            	75	01/01/2001	
15	8	25	כפתור טרמוסטט 50-300 שחור מבריק חדש                       	30	01/01/2001	
15	8	26	אטם דלת תנור BOSCH ENR HBN210105/330550/1                 	186	01/01/2001	
15	8	27	מכסה סיר טיגון טפל אקטיפרי                                	202.5	01/01/2001	
15	8	28	מנורה הלוגן לתנור G9                                      	46	01/01/2001	
15	8	29	מנורה כדורית E-14 300 C לתנור                             	29	01/01/2001	
15	8	30	מנוע טורבו ציר בינוני                                     	220	01/01/2001	
15	8	31	מנוע טורבו ציר קצר                                        	210	01/01/2001	
15	8	32	מנוע טורבו ציר ארוך                                       	230	01/01/2001	
15	8	33	מנוע קירור פנל                                            	180	01/01/2001	
15	8	34	עגלה מרובעת 60/60                                         	187	01/01/2001	
15	8	35	עגלה למ.כביסה 50/60                                       	215	01/01/2001	
15	8	36	עגלה למ.כביסה 56/42                                       	216	01/01/2001	
15	8	37	פילטר קולט אדים דלונג'י CH-600                            	191.5	01/01/2001	
15	8	39	"פלטת חימום עגולה 14.5 ס""מ1000W                            "	118	01/01/2001	
15	8	40	"פלטת חימום עגולה 18ס""מ 2000W                              "	155	01/01/2001	
15	8	41	"ציר דלת בלרס 6055,60/59                                   "	157	01/01/2001	
15	8	42	ציר דלת בלרס 6059                                         	0	01/01/2001	
15	8	43	ציר דלת בקו-0074                                          	150	01/01/2001	
15	8	44	ציר דלת אלקטרולוקס 6636                                   	153	01/01/2001	
15	8	45	תבנית 0552-TO                                             	47	01/01/2001	
15	8	46	תושבת משולשת לטוסטר 9695-RG                               	28	01/01/2001	
15	8	47	זוג צירים נקבות קינג 7200                                 	420	01/01/2001	
15	8	888	כרטיס ראשי-שעון לתנור דה דיטריש                           	450	01/01/2001	
15	9		דיו שחור מדפסת קנון MX-495	0	01/01/2001	
15	9		דיו צבעוני מדפסת קנון MX-495	0	01/01/2001	
15	9		אטם לכף אספרסו דלונג'י EC-680	29	01/01/2001	
15	9		"אטם גו""ח דוד דלונג'י"	38	01/01/2001	
15	9		אטם לזרבובית מ.קפה דלונג'י ECAM22	24	01/01/2001	
15	9		אינפיוזר למ.קפה דלונג'י ECAM22	318	01/01/2001	
15	9		ברז חשמלי טפל -GV-8930/8960	190	01/01/2001	
15	9		ברז חשמלי קנווד	95	01/01/2001	
15	9		ברז חשמלי 006/004/574/225-SS	85	01/01/2001	
15	9		ברז חשמלי טפל GV-7080 סליל עבה יציאה אחת.	194	01/01/2001	
15	9	10	ברז חשמלי טפל שתי יציאות GV-9150/9040/8150                	203	01/01/2001	
15	9	11	ברז חשמלי טפל GV-8110 יציאה אחת                           	160	01/01/2001	
